row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-AUO97_RS00760	3.580318904279219	-3.690085142468073	1.2958307575774077	-2.8476597895907267	0.004404197831477493	0.03351156217268775
gene-AUO97_RS00770	10.209666922877865	1.8949471818542052	0.5361461048612891	3.5343858039301863	4.087240090526054e-4	0.005965512695763254
gene-AUO97_RS00775	2.7655537921214637	-3.6117074344443925	1.2728109600204098	-2.837583543738874	0.004545644913388915	0.03418282392714708
gene-AUO97_RS00850	20.97126769618322	1.5322078180595886	0.3398078040299085	4.50904246426527	6.51208747031532e-6	2.0500306732531857e-4
gene-AUO97_RS00855	8.224141676530332	1.7829498392911554	0.5666470580932164	3.1464909485118175	0.0016524237606750614	0.01679092625166969
gene-AUO97_RS00865	29.43269199565978	6.503202540579219	0.8166074215159208	7.963682877761393	1.6699290499944116e-15	4.1247247534861964e-13
gene-AUO97_RS00875	26.695197290009887	2.616997929905791	0.37840216864639153	6.915916838603845	4.648470460612101e-12	7.855915078434451e-10
gene-AUO97_RS00900	6.833950858056996	-2.8119681463441033	0.9428500423796619	-2.982412918227133	0.002859859937126912	0.02468551144654439
gene-AUO97_RS01130	19.343636570877827	-2.7641940607720037	0.6578905665038741	-4.2016016059651555	2.6503324581518608e-5	6.8081740185005e-4
gene-AUO97_RS01165	177.5620591593182	-2.479318597562438	0.353370843132154	-7.016194589193144	2.2799247491843597e-12	4.067132427572766e-10
gene-AUO97_RS01235	5.010220351132534	-3.191611160105048	1.1661702983947326	-2.7368311167746198	0.006203413063430367	0.04235928365903595
gene-AUO97_RS01240	30.294211653964553	-1.6535889472886178	0.5638662488172193	-2.932590753139117	0.0033614666315364564	0.02767607526631682
gene-AUO97_RS01245	5.170278732104322	-3.9486318008089674	1.2765425537866273	-3.093223793516387	0.001979947643955304	0.019096753882302194
gene-AUO97_RS01255	8.506343499893738	-2.856132204730897	0.9505125289433825	-3.0048338320230843	0.002657259773302717	0.023687982763253006
gene-AUO97_RS01260	5.714659731916371	-4.194983851046963	1.126614489176266	-3.72353088953628	1.9645581192761664e-4	0.0033915032908579407
gene-AUO97_RS01265	8.784553043236023	-3.9389247752365657	1.1142629104883084	-3.5350048342813394	4.077676983007788e-4	0.005965512695763254
gene-AUO97_RS01315	9.510218985540808	-2.443197024993651	0.9169000313383145	-2.664627485536827	0.007707364658097598	0.04959588760952181
gene-AUO97_RS01325	15.909528185152087	-2.826695024460006	0.7151945739988455	-3.9523440574432676	7.738936144753252e-5	0.0015750377331984183
gene-AUO97_RS01330	7.74401396775082	-4.216474462873001	1.1042331308160669	-3.8184640047495035	1.3428517309029684e-4	0.002495523012601492
gene-AUO97_RS01335	20.888469223769825	-2.5086749789429876	0.7116821065046435	-3.5249937521460213	4.2349277960771533e-4	0.006097916212198987
gene-AUO97_RS01420	109.63372720930832	-2.3060408703979904	0.34811661770998115	-6.6243343554462895	3.4881641802872544e-11	4.879910705590517e-9
gene-AUO97_RS01440	18.739023607157677	-2.345106462937543	0.5363313935413957	-4.372495235553539	1.2283449863252814e-5	3.585650682809526e-4
gene-AUO97_RS01600	9.9305439431832	-2.6430231232548596	0.9260747796837633	-2.854006157210545	0.004317169458918848	0.03307482312493217
gene-AUO97_RS01635	558.2535349258256	1.8383444192797154	0.20424637917324986	9.000621830952307	2.2444279575714487e-19	1.0295511673945603e-16
gene-AUO97_RS01645	33.74243548134503	-1.5720146119852698	0.4469748189875225	-3.517009337452527	4.3643842851459147e-4	0.006228461306490458
gene-AUO97_RS01710	47.63960424302485	-2.244857727938383	0.39937003938995125	-5.620996836336209	1.8985875017648135e-8	1.4869181629675161e-6
gene-AUO97_RS01765	10.734691719575578	-3.6911619810953327	1.1222112777451145	-3.2891863183838885	0.001004774859456932	0.011732116631695304
gene-AUO97_RS01920	23.17741926423089	-3.835269165305719	0.798342410927302	-4.804040362644549	1.5549546216044522e-6	6.657279053295862e-5
gene-AUO97_RS02000	28.951514462157945	-2.008526911396201	0.5260461007628332	-3.8181575882486034	1.3445203400188667e-4	0.002495523012601492
gene-AUO97_RS02015	20.21564828980567	-3.285749483426094	0.6795933670470139	-4.834875740037627	1.332288310891969e-6	5.86024351544399e-5
gene-AUO97_RS02030	3.441233253184074	-3.4719903388436375	1.2112782588046511	-2.8663854185494655	0.004151884269344295	0.03220217485232978
gene-AUO97_RS02055	11.597508487408094	-4.191190506255302	1.093090277018	-3.8342583356326805	1.2594372463787287e-4	0.0023788547047777046
gene-AUO97_RS02120	89.9403994236622	1.6488806562843539	0.3445899118038193	4.785052027939485	1.7094304635037944e-6	6.793266705398361e-5
gene-AUO97_RS02125	8.820358889728622	1.5355100663055539	0.5683331684660544	2.701778026522602	0.006896979036583142	0.04566226739478035
gene-AUO97_RS02210	8.340723629962074	-2.6742950801665626	0.8333724041169641	-3.2090036422555026	0.0013319580478156957	0.01402267964438098
gene-AUO97_RS02270	3.65999844975385	2.5921496121187753	0.7359238461459265	3.522306860545428	4.278086395943662e-4	0.006132560454185312
gene-AUO97_RS02295	7.877220660365359	-3.5669461787092964	1.0847838145848958	-3.2881631627903913	0.0010084337689506933	0.011732176927901
gene-AUO97_RS02305	277.9340911771256	1.6580879975495273	0.5574060858367166	2.9746499718613375	0.002933230357013774	0.0250943366954849
gene-AUO97_RS02330	6.464539287331821	-3.1401748305252775	1.1763888462529182	-2.6693340731064312	0.0076001814636951805	0.04930137915136409
gene-AUO97_RS02345	39.24742936251293	-2.345755851350916	0.4722303467516789	-4.967397515823831	6.78573985243774e-7	3.4585731216154895e-5
gene-AUO97_RS02360	24.832391880590578	-1.5817522672741886	0.4777717919541233	-3.3106857581622817	9.306765786126593e-4	0.011123365458647802
gene-AUO97_RS02430	8.158565723202095	-2.522107767047738	0.9102540129917883	-2.770773576441778	0.005592329959886999	0.03910006767553018
gene-AUO97_RS02460	9.281475381817307	-3.306820165790212	0.9597266969094095	-3.4455852655126766	5.698241659202956e-4	0.007687837801554913
gene-AUO97_RS02490	8.007658256239441	-3.3101274865724513	1.1692967801745466	-2.830870265526886	0.004642154606224813	0.0344919677520222
gene-AUO97_RS02515	40.630749280724814	1.5435842039643028	0.3415034436216813	4.51996673179756	6.184934983033464e-6	1.9663194287644013e-4
gene-AUO97_RS02525	17.59271753374826	-3.1552552361656026	0.9186661147891171	-3.4346050054212593	5.934181131364487e-4	0.007939439838671404
gene-AUO97_RS02550	2.5088653922878175	4.5682767976416265	1.3435630452164218	3.4001209053094836	6.735606289094292e-4	0.008827768079298684
gene-AUO97_RS02655	43.891776329019756	1.5632433607490648	0.33756466363294335	4.6309449097103474	3.640007222634022e-6	1.328188999077028e-4
gene-AUO97_RS02700	4.5638728335544005	-3.4245067485314227	1.1890169996019633	-2.880115885372383	0.003975290239014433	0.031157823827722825
gene-AUO97_RS02800	52.59325190265938	1.5009758968246525	0.2364122617438644	6.3489765114249925	2.1675212171326226e-10	2.7839642512851406e-8
gene-AUO97_RS02805	10.250968494176403	-2.193276437677146	0.7636772708954799	-2.8719938660808033	0.0040789088435116225	0.03186709561196063
gene-AUO97_RS02885	16.78066212731064	1.5493720258565666	0.4489493408911962	3.4511065831636003	5.582930456611532e-4	0.00756404628530786
gene-AUO97_RS02890	1.6906477151473294	4.410930281969074	1.527189160217176	2.8882671491341725	0.0038737071767475893	0.03065944850487095
gene-AUO97_RS02930	17.357782151418686	-2.082097619488669	0.5516055250336925	-3.774613423898342	1.602559814321808e-4	0.0028551062119064417
gene-AUO97_RS02935	8.536994577947572	-3.0690298382727716	1.139819856171913	-2.692556917353689	0.0070906431533049544	0.046560440010761164
gene-AUO97_RS02945	23.749635534052036	-1.8091438349662214	0.5150618400772581	-3.5124788796134734	4.439472878207964e-4	0.0063075873504096335
gene-AUO97_RS03070	3.763730055197548	-3.242092742300197	1.169629580813208	-2.7718970137930916	0.005573066545531623	0.03910006767553018
gene-AUO97_RS03140	74.00118223879355	-1.5168678026034244	0.29036217518089247	-5.224054412935955	1.7504730385063578e-7	9.86099811691915e-6
gene-AUO97_RS03220	5.451602637120593	-4.745287891578056	1.1813425635303036	-4.01686017085283	5.8978695201085084e-5	0.0012710106730918402
gene-AUO97_RS03320	5.184888984230173	-3.6288115062402593	1.1735189201781298	-3.092247976444588	0.001986468309854273	0.01909745432018584
gene-AUO97_RS03325	4.414402141381568	3.39352156733656	0.9253673129305576	3.667215731437037	2.452059111006906e-4	0.003976546366385441
gene-AUO97_RS03550	21.505060383354387	-6.465532069759347	1.072262907237482	-6.029801111386741	1.6416158145172647e-9	1.757076126804979e-7
gene-AUO97_RS03555	15.83298292460153	-3.2514631167630665	0.6280360111515846	-5.177192165782169	2.2525017508456749e-7	1.1665779228976552e-5
gene-AUO97_RS03570	17.03892933370535	-1.7396686363873233	0.6236648482388135	-2.789428715278771	0.005280111868355793	0.037676531576201
gene-AUO97_RS03655	16.783879998592955	-4.610622665909898	1.0751868009659424	-4.288206162657259	1.8012187507603306e-5	5.073432814641598e-4
gene-AUO97_RS03665	23.423028670649593	1.5929463194683442	0.3243013357623548	4.911932649687392	9.018303279976848e-7	4.387541186667524e-5
gene-AUO97_RS03680	7.737913813174382	-2.735799229755226	0.9699103902362125	-2.820672154145032	0.00479231518910678	0.035213098563436775
gene-AUO97_RS03730	64.2972721683736	-2.269329838510325	0.3903712068932398	-5.813261322654235	6.1267304181478465e-9	5.786156286080216e-7
gene-AUO97_RS03760	96.4426975279045	-2.0882913836601125	0.36481751657245026	-5.724208100751632	1.0391730965211445e-8	8.556078056157901e-7
gene-AUO97_RS03785	19.442750998678672	-1.5567081314778137	0.5837062189602624	-2.6669377178312903	0.007654585576812781	0.04936145081431111
gene-AUO97_RS03800	15.827157807477892	-2.6121803709370113	0.6442134751244151	-4.0548365903593195	5.016936215824943e-5	0.001118707096459298
gene-AUO97_RS03820	10.988715153329643	-2.7463051716367186	0.8283408977673624	-3.315428682851311	9.150268563122126e-4	0.011004311743889569
gene-AUO97_RS03830	10.279881846701269	-2.9138066856196194	0.8545793209202112	-3.409638654118183	6.504900283546536e-4	0.008595569880850999
gene-AUO97_RS03835	8.81832919971916	-3.230736323853097	1.1171249258984397	-2.892009880859834	0.003827859081588075	0.030575262465122658
gene-AUO97_RS03865	4.4818472390062976	-4.166127578889027	1.1499874338399427	-3.622759220053248	2.9147712069767484e-4	0.004587907032158009
gene-AUO97_RS03875	20.54725433031703	-1.948396588356363	0.4684403121094477	-4.159327320875694	3.1918622016648104e-5	7.945015139182717e-4
gene-AUO97_RS03915	11.09761391047079	-2.309878296401851	0.8383517026822289	-2.7552616509414944	0.005864521602605802	0.040496728744015546
gene-AUO97_RS04010	31.01295274156065	-2.2220013901973767	0.49867460570604777	-4.45581420183079	8.357539178259226e-6	2.537368867404278e-4
gene-AUO97_RS04090	6.60497146504949	-3.805078553869346	1.2193099773271179	-3.1206818812477537	0.001804328353885436	0.017810545786401028
gene-AUO97_RS04175	15.596444722149386	-1.5497649165056413	0.5360397343590054	-2.8911381324349867	0.003838493647609163	0.030584126805143975
gene-AUO97_RS04260	3.367198413022213	-4.212847255119815	1.2458436848964773	-3.3815215393333067	7.208558116052153e-4	0.009275336578963438
gene-AUO97_RS04270	22.207612218931718	-1.927122918845441	0.48251348130773863	-3.9939255450903266	6.498827859450769e-5	0.001363904330503034
gene-AUO97_RS04285	3.117651861131481	3.891589028115171	1.3474877194646153	2.8880330201906252	0.003876591744932297	0.03065944850487095
gene-AUO97_RS04295	4.436915323301609	3.471133767168438	1.1366747077387362	3.053761769780027	0.0022599146365516057	0.020972791612621982
gene-AUO97_RS04340	5.242873681314159	3.004387598084662	1.0703011039011314	2.8070489576568645	0.004999764239746885	0.036158204896007316
gene-AUO97_RS04370	1.734198209794309	4.212542892811941	1.544128164037327	2.7281044351899464	0.0063699437427607005	0.04315166531224601
gene-AUO97_RS04390	9.950535943635355	4.074308542262614	0.7756757859556361	5.252592147430575	1.499733893423092e-7	8.755719148693724e-6
gene-AUO97_RS04505	9.167367339658842	2.2682647757401093	0.5394853557353437	4.204497400394415	2.6166294579604975e-5	6.775804185089642e-4
gene-AUO97_RS04520	26.319277360744685	1.557109380257675	0.3891456211179788	4.001353981021928	6.298105622039012e-5	0.0013392859041302825
gene-AUO97_RS04550	2.395769533104064	-3.337570658727261	1.2405912895781785	-2.6903063779063694	0.007138644690194753	0.04677997571472521
gene-AUO97_RS04585	7.728476237052782	-4.156960248062812	1.16039472297663	-3.582367418389692	3.404944360427956e-4	0.005256382856410657
gene-AUO97_RS04600	11.418686157769004	1.6216679958128204	0.593862259663881	2.73071401562151	0.006319728538690596	0.04290200494235836
gene-AUO97_RS04695	23.7269330605804	-2.633277967049731	0.5509041205388129	-4.779920622982903	1.7536441755262318e-6	6.867013960505769e-5
gene-AUO97_RS04700	47.65966285893568	-1.9980291691636973	0.3722228020195416	-5.367831197667469	7.9689082680414e-8	4.883060387687877e-6
gene-AUO97_RS04720	17.33785980907637	-2.1543726029960912	0.6433978593756053	-3.3484298581391503	8.12708499112141e-4	0.010154112804082042
gene-AUO97_RS04730	18.43596001342852	-2.062307967349445	0.7210557392248549	-2.860122810431348	0.0042347697876376905	0.03253073155048953
gene-AUO97_RS04775	109.76699820910329	1.8873711657591132	0.24140385282221888	7.818314180548982	5.3535438278852445e-15	1.1460152820893013e-12
gene-AUO97_RS04920	9.559781008954145	-4.2966632814626164	1.1192302789699753	-3.8389448196637646	1.2356419395445162e-4	0.0023616942070699056
gene-AUO97_RS05080	9.55290286091974	-3.4239188293714413	1.1208361842135464	-3.0547896986158523	0.002252183853934919	0.020961630014449346
gene-AUO97_RS05110	95.48390665425725	1.6038336007969254	0.2599867724131993	6.168904617377758	6.876469104973781e-10	8.1779045541003e-8
gene-AUO97_RS05230	26.689965029313193	-1.8956210944910823	0.5125715519193881	-3.6982565407555157	2.1708542804772766e-4	0.003627544192371457
gene-AUO97_RS05290	3.8075108070455914	-3.661750688377166	1.2272250675838174	-2.9837645800264543	0.0028472575017023244	0.02468551144654439
gene-AUO97_RS05335	8.420084565789177	-3.845202515138795	1.1002072145478405	-3.494980276710041	4.740967881478882e-4	0.006676863099749426
gene-AUO97_RS05345	10.998305344952895	-4.973198252383243	1.0892621876031123	-4.565657661656843	4.979307946236413e-6	1.631485491363788e-4
gene-AUO97_RS05420	15.363840060830286	-2.302295203411253	0.5825970791602156	-3.9517795158360487	7.757219606690306e-5	0.0015750377331984183
gene-AUO97_RS05485	15.705366533812905	1.9029517589703226	0.5122199409011408	3.7151067481334064	2.0311792821820483e-4	0.0034692109973864663
gene-AUO97_RS05535	18.76288985229494	2.429869546777193	0.4404896548141146	5.51629197240192	3.46226877272478e-8	2.4168141367867974e-6
gene-AUO97_RS05555	2.8799833211184955	-3.3172125249373177	1.2063608647082789	-2.749768018825348	0.005963746886753578	0.04109354346215824
gene-AUO97_RS05565	12.351856320844231	-2.26882926277114	0.689486156443239	-3.2906088709236014	9.997080846415763e-4	0.011715557152496722
gene-AUO97_RS05705	44.381567851539714	-1.809809084369938	0.37719856529853635	-4.798027487028092	1.6023579361980242e-6	6.682040692379035e-5
gene-AUO97_RS05740	8.65132015661767	1.9379253927031221	0.5241679044780474	3.697146231478742	2.18036757747646e-4	0.003627544192371457
gene-AUO97_RS05835	9.315952199962526	-3.4111598910020784	1.1568802230693123	-2.9485851888382615	0.003192321430938828	0.02655581376876833
gene-AUO97_RS05975	385.7422220480694	2.137168581945426	0.27072892730938747	7.894127174312193	2.923539441053776e-15	6.705346532302625e-13
gene-AUO97_RS06095	25.62914829973052	1.5438716430523118	0.47118199647852843	3.2765930247563384	0.0010506769497428872	0.012062720020023386
gene-AUO97_RS06205	2.886478803539936	-3.5226568870010464	1.2314386786193705	-2.8606027633876816	0.00422836491422467	0.03253073155048953
gene-AUO97_RS06265	18.24401365433912	-2.181518643008963	0.5659391071784601	-3.854687925499828	1.1587734567090599e-4	0.0022280368679597554
gene-AUO97_RS06385	40.57570248079311	-1.5753869377527008	0.3428165844121442	-4.595422186047815	4.318739413414801e-6	1.5190508592406455e-4
gene-AUO97_RS06390	19.64943602560181	-1.7679382355168483	0.5220302939497515	-3.3866583146744023	7.074944294473054e-4	0.009160341181271361
gene-AUO97_RS06395	15.00211823314707	-2.1706970798624736	0.6366115071190441	-3.409767268715991	6.501833660645856e-4	0.008595569880850999
gene-AUO97_RS06400	50.81325344761275	-1.9798269052938593	0.3804577971896276	-5.203801630347649	1.9525242639136497e-7	1.0773652090329581e-5
gene-AUO97_RS06415	5.697110036204045	-3.809931163834924	1.1374743438365869	-3.3494655808977707	8.09676147374782e-4	0.010154112804082042
gene-AUO97_RS06425	32.239920840689045	2.0081581966847173	0.35892869058203264	5.594866750351782	2.2079127571051997e-8	1.6487460146662317e-6
gene-AUO97_RS06440	11.171540724258929	2.406145213245732	0.7688283022631334	3.1296262197462954	0.001750288598263962	0.017563052153204944
gene-AUO97_RS06450	4.565865537099918	2.5040764566568114	0.8175636395965763	3.062852034237284	0.002192384353565109	0.02052404128075092
gene-AUO97_RS06515	5.641980916499802	-3.9598525753533442	1.2196462144005096	-3.246722310616709	0.001167422336895551	0.012970910462877558
gene-AUO97_RS06540	6.156473805085636	-3.3895778618547	1.1983696696677315	-2.828491030480201	0.004676801162035262	0.03460186297533463
gene-AUO97_RS06565	7.615995146166559	-4.1610317683361835	1.0962171542914732	-3.795809755436291	1.4716232142366974e-4	0.0026547090679292337
gene-AUO97_RS06595	24.50692218021806	-2.640458900299764	0.5780502331298449	-4.567871006647702	4.927030765654142e-6	1.630999565826335e-4
gene-AUO97_RS06780	22.28637035539103	1.9397278405376719	0.4130149282183811	4.696507820928069	2.6464710679013156e-6	9.99743364591897e-5
gene-AUO97_RS06820	11.096601505647627	-3.9278025627273134	1.042537905809689	-3.7675393295908775	1.6486457347252264e-4	0.0029086821176937923
gene-AUO97_RS06900	13.081003094721392	-2.129642333509121	0.7371616006926274	-2.888976218387036	0.0038649830324906714	0.03065944850487095
gene-AUO97_RS06905	39.95684819893347	-3.4876968268973374	0.5806050014645536	-6.007004448979525	1.8898233275783305e-9	1.9126070751802765e-7
gene-AUO97_RS06930	21.184696789071083	-2.382170746974883	0.6167223709423649	-3.8626306734015103	1.1217252839299313e-4	0.002169795112469283
gene-AUO97_RS06945	31.365670939423694	-2.0494414677898756	0.47965145104539114	-4.272772371110642	1.9305751283416313e-5	5.390501510526068e-4
gene-AUO97_RS06950	8.427405439983692	-3.295464294024098	1.1080539337118196	-2.97410098350066	0.002938483524603651	0.0250943366954849
gene-AUO97_RS06980	34.59928108768501	1.5902254640843598	0.27498775001373765	5.782895652642405	7.34256120338562e-9	6.549156673353118e-7
gene-AUO97_RS07110	7.108517396345839	-2.79287383633601	0.9418667394168654	-2.965253702519692	0.0030243340617752946	0.025421823749634743
gene-AUO97_RS07115	8.680484225740972	-4.827169367812723	1.1357822541574	-4.250083455823884	2.1369088165962647e-5	5.766062361420677e-4
gene-AUO97_RS07170	28.970645593276505	-2.2109374892503517	0.519565063436216	-4.255362118900005	2.087109500239333e-5	5.707121134621056e-4
gene-AUO97_RS07290	10.776969038608057	-1.939140507146743	0.6826889612021777	-2.8404450889787687	0.004505062818227787	0.03403707461018689
gene-AUO97_RS07330	31.11733339881449	-1.5051832407894234	0.4510515484071489	-3.3370537050695273	8.467158534787211e-4	0.010416875883219056
gene-AUO97_RS07350	60.33329042426822	-1.7581692214925009	0.36718978021562765	-4.788175805056551	1.6830417973540453e-6	6.793266705398361e-5
gene-AUO97_RS07425	35.783766913803525	-1.9374188864270676	0.36106915831516573	-5.3657833736548515	8.059862988086498e-8	4.883060387687877e-6
gene-AUO97_RS07430	9.992934939670661	-1.9228277890892536	0.6787569197855187	-2.8328665727589937	0.00461326375985872	0.03436935019235812
gene-AUO97_RS07540	148.7792265557368	2.629998502222019	0.25052616009151996	10.497899705409015	8.832340110902603e-26	1.418032204805413e-22
gene-AUO97_RS07545	24.511313946631237	1.5561605493704607	0.34928027889471036	4.455334707974054	8.376241044685564e-6	2.537368867404278e-4
gene-AUO97_RS08000	14.730922290189651	-2.3594019850819823	0.7561240615834202	-3.1203900324783924	0.0018061172023631222	0.017810545786401028
gene-AUO97_RS08020	4.324586182977393	-3.6117163481046157	1.1752496358902285	-3.0731482383049724	0.0021181324096610243	0.020003891668886907
gene-AUO97_RS08115	22.595588377151987	-2.157082741399455	0.7262237602619276	-2.970272882040459	0.0029753532257283384	0.02533453137369612
gene-AUO97_RS08150	7.299711044399661	-3.7291626405504372	1.1784406338350613	-3.164489184673162	0.001553554359360343	0.016040074109022705
gene-AUO97_RS08225	20.77590331560957	-1.9295689083120338	0.57989974521688	-3.327418099813759	8.765475084276162e-4	0.010701878515441353
gene-AUO97_RS08240	7.800440959991321	-3.162796001919141	1.162509828094274	-2.7206617316121764	0.006515139273764897	0.04385767758502952
gene-AUO97_RS08250	52.195653785290745	-2.6115783271076283	0.3934738138773917	-6.637235401696664	3.196209967999288e-11	4.879910705590517e-9
gene-AUO97_RS08305	223.8165930201929	-1.567114343111095	0.28943716524412416	-5.41435078591003	6.151147312806823e-8	4.114861254463064e-6
gene-AUO97_RS08310	5.365588190489089	-4.1200295381217344	1.1367558833041562	-3.6243749415628566	2.896611363458449e-4	0.004581782802002502
gene-AUO97_RS08315	5.697430758371276	-3.836285615047607	1.126680943946409	-3.404944084356575	6.617760270335585e-4	0.008708864027888346
gene-AUO97_RS08320	12.284806666970397	-2.822675494998483	0.7994515135861667	-3.530765089600707	4.1435957111831225e-4	0.006020400827424889
gene-AUO97_RS08550	109.67137509276891	-3.191069059198226	0.39263626396955636	-8.127290706509092	4.3899168872803713e-16	1.1746685937547726e-13
gene-AUO97_RS08585	6.4811614339817085	-3.6500476679047824	1.1357602224468673	-3.2137484618374526	0.0013101439162422465	0.013976319319115792
gene-AUO97_RS08675	26.772229349162565	-1.9752133627470168	0.44417942535319177	-4.446881710417845	8.712578230778995e-6	2.614587728881435e-4
gene-AUO97_RS08695	25.255994073872856	-2.865235016420711	0.6270834793829906	-4.569144476968069	4.897191213583552e-6	1.630999565826335e-4
gene-AUO97_RS08740	8.636526846582854	-2.976915513873621	0.9380267134049549	-3.1735935355909834	0.0015056437960578907	0.015646026631527143
gene-AUO97_RS08860	17.660909267642168	2.7734946334089523	0.604764246666872	4.586075729005029	4.5165483550846966e-6	1.5428336987422298e-4
gene-AUO97_RS08900	9.731845848149627	-2.213854812087176	0.7614221476890979	-2.907526158526101	0.0036429987446079583	0.029539568103374124
gene-AUO97_RS08925	22.37880155457228	-2.018686729158833	0.5397164085321623	-3.740273034590419	1.838204679330996e-4	0.003207866970289037
gene-AUO97_RS09000	3.8561075960617743	-3.367437036635404	1.1951381909662486	-2.8176131112611245	0.00483820697421953	0.03530791498686116
gene-AUO97_RS09005	14.847242553374695	-2.531678386359222	0.8446374257239369	-2.9973552074007683	0.00272333192336702	0.023892401109102464
gene-AUO97_RS09080	17.490980725100428	-1.6931039623452413	0.6012886074153894	-2.815792518709058	0.004865707896350015	0.035428090828072335
gene-AUO97_RS09195	678.4378406092337	3.0241438211554095	0.2350479308679952	12.86607293239179	6.986499380402481e-38	2.243364951047237e-34
gene-AUO97_RS09315	29.830173292136454	-1.7570345104363494	0.6124104446698632	-2.8690472635285107	0.004117102720652482	0.032087419504891065
gene-AUO97_RS09325	9.110145069125203	-4.012228092573471	1.1136861465460672	-3.6026560131117753	3.149822353759175e-4	0.004909747367922675
gene-AUO97_RS09330	25.465477438981154	-2.37883773160213	0.5761087692730527	-4.129146887668108	3.6411173999768675e-5	8.924906848340246e-4
gene-AUO97_RS09375	5.762901965440883	-3.92266679748871	1.1633714014394243	-3.371809546491555	7.467606874951446e-4	0.009477662322319799
gene-AUO97_RS09415	7.163305560632942	-3.8552830023934597	1.1402696527939984	-3.381027455169814	7.221532683714916e-4	0.009275336578963438
gene-AUO97_RS09570	21.526583058757865	-1.5186642954392768	0.5270845166242037	-2.8812538550094446	0.0039609647941984405	0.031157823827722825
gene-AUO97_RS09575	16.018100811458556	-2.6045818866309127	0.6966651247650341	-3.738642561602845	1.8501656427029873e-4	0.003211287502010428
gene-AUO97_RS09735	4.407924420837641	-3.3091724874324737	1.142455853605946	-2.896542984122928	0.003772989509049588	0.030282317914077532
gene-AUO97_RS09745	13.00780886842819	-3.4241397755941896	1.13979912891789	-3.004160723341684	0.002663145991134953	0.023687982763253006
gene-AUO97_RS09775	33.07517761752795	-2.437448403162508	0.4317525026142019	-5.645476027131503	1.6472482436516568e-8	1.3223285275913676e-6
