row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-AUO97_RS08610	18.964132620733658	1.9099452496500193	0.5003530881801218	3.8171948865087435	1.3497755080636083e-4	0.010116394384794683
gene-AUO97_RS09005	14.847242553374695	-2.5299387427162743	0.5704393212300403	-4.435070740321615	9.204206006238056e-6	0.001415994429275465
gene-AUO97_RS09015	27.139649108861473	1.5883815737628	0.3472498531796344	4.5741749325985195	4.78100263806611e-6	8.701989205778161e-4
gene-AUO97_RS09565	42.00984528839376	-1.5395433290706544	0.3597814827209554	-4.279106632802211	1.876449545368955e-5	0.002611839057673074
gene-AUO97_RS10510	32.190699192936194	-1.8260524877924997	0.3937523644852467	-4.6375657710137235	3.525364470189601e-6	7.926646420280156e-4
gene-AUO97_RS10585	12.55540442352964	-2.8076926538116713	0.6607526920671754	-4.249233771606378	2.1450297488049212e-5	0.002849964525343993
gene-AUO97_RS10880	11.614303910346438	1.8939900512942962	0.5577746981123268	3.395618441826268	6.847374083542787e-4	0.03300421116648722
gene-AUO97_RS10935	19.531554963545577	1.8781132330178412	0.5260888557120547	3.5699544147838647	3.5704335469016524e-4	0.021742452619986523
gene-AUO97_RS12445	123.37295834140636	2.0341146837429176	0.34098371304458763	5.965430623007302	2.4398970227983323e-9	1.7829547494098813e-6
gene-AUO97_RS13025	23.59311722791277	1.8022664029798274	0.392981241691934	4.586138501726912	4.5151913294016645e-6	8.701989205778161e-4
gene-AUO97_RS13470	231.3953690716854	2.1131665949626983	0.6356839143939753	3.324241100197211	8.86595111723597e-4	0.03613030753280848
gene-AUO97_RS13540	20.737014050352997	1.7290434249703548	0.5342220198652309	3.2365633775383196	0.0012097835887560973	0.04407341561455109
gene-AUO97_RS13805	9.692363181887943	-4.3241973380752015	1.0888293081226128	-3.9714189412581966	7.144581085985282e-5	0.006328366822525752
gene-AUO97_RS14290	59.40487436691088	-2.7675410113194694	0.47529807225141246	-5.822748235039249	5.788772606883397e-9	3.384116465984034e-6
gene-AUO97_RS14925	4.8543978318052	-3.032198510830793	0.9154503191278527	-3.31224802425058	9.254945539471976e-4	0.0368543229554164
gene-AUO97_RS15150	25.078163240980086	-2.6089697303195356	0.6659729290057551	-3.9175312038801953	8.946046859373157e-5	0.0076909691088081576
gene-AUO97_RS15200	50.062450243660905	1.6360774411475685	0.42079857053750513	3.8880299404480687	1.0106116271869571e-4	0.008440050817907073
gene-AUO97_RS15275	7.1002404771325125	1.8876074508086764	0.5892329902900246	3.2034992641528484	0.0013576838700921617	0.04668835237975751
gene-AUO97_RS16060	7.921518762343547	-4.623821997103739	1.1497830082113718	-4.021473585956588	5.7835194265363566e-5	0.005578852313080131
gene-AUO97_RS16345	9.948315724250154	-3.501922577000556	1.082895316522419	-3.2338514384257717	0.001221329683468573	0.04407341561455109
gene-AUO97_RS17660	99.92052896777044	-1.8576380762775802	0.28706836222925586	-6.471065156229409	9.731445734866964e-11	2.8445015883016135e-7
gene-AUO97_RS17710	2.711469667033171	-4.6716904560848915	1.3619589843840878	-3.4301256569760414	6.033017906027897e-4	0.03258432920859908
gene-AUO97_RS18645	8.752804256423762	-2.1609952451460055	0.6681583283944965	-3.2342562433347424	0.0012195997865295993	0.04407341561455109
gene-AUO97_RS19135	8.223364622252229	-2.3311365146305425	0.7308266546915138	-3.189725634206006	0.0014240792256949052	0.04724930671974947
gene-AUO97_RS19220	4.920395240556498	-3.8426406291688826	1.205806176654768	-3.1867813447675357	0.001438654908675232	0.04724930671974947
